,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
Time,"CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Total","CPU Package","Bus Speed","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Package","CPU Core #1","CPU Core #2","CPU Core #3","CPU Core #4","CPU Core #5","CPU Core #6","CPU Cores","Memory","Used Memory","Available Memory","GPU Core","GPU Memory","GPU Core","GPU Core","GPU Core","GPU Core","GPU Memory","GPU Shader","GPU Core","GPU Frame Buffer","GPU Video Engine","GPU Bus Interface","GPU Memory Total","GPU Memory Used","GPU Memory Free","GPU Memory","GPU Power","GPU PCIE Rx","GPU PCIE Tx","Used Space"
11/08/2024 22:45:40,7.8125,5.46875,12.3437519,0.78125,0,0,4.40104,9.705548,99.81416,1.874049,2.29722023,1.96960449,0.2306759,0.02152955,0.025826348,62.375,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,6.41890574,75.47711,11.5803261,3.76250458,400,1600,0.001,6,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.98000026,0.390625,0.29296875,81.3508
11/08/2024 22:45:41,4.6875,8.59375,2.34375,0,0,0,2.60416865,10.50269,99.81416,2.14897633,2.36422372,2.15624285,0.00610630447,0.008380903,0.0176930167,62.25,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,6.701623,75.56096,11.5931892,3.74964142,1800,1600,0.001,10,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02900028,0.390625,0.048828125,81.3508
11/08/2024 22:45:42,11.71875,6.25,0.793647766,0,0,0,3.12706828,8.940305,99.81416,1.91468477,2.10663342,1.189189,0.294696718,0.00833092,0.0138402116,61.75,2595.16821,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,5.527375,75.49805,11.5835381,3.7592926,1800,1600,,8,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.00300026,0.68359375,0.048828125,81.3508
11/08/2024 22:45:43,13.28125,7.8125,0.78125,0,0,0,3.64583135,8.059068,99.81416,1.64718521,1.67017865,1.05467618,0.275710016,0.008888995,0.0146481534,61.25,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,4.671287,75.31906,11.556076,3.78675461,400,1600,,7,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.999,0.68359375,0.048828125,81.3508
11/08/2024 22:45:44,6.25,9.375,1.5625,0,0,0,2.86458135,6.409317,99.81416,1.20187819,1.08780479,0.486766815,0.009599933,0.0100867758,0.0122471415,60.75,2969.47144,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2.80838346,75.34586,11.5601883,3.78264236,400,1600,0.001,5,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.039,0.5859375,0.048828125,81.3508
11/08/2024 22:45:45,7.03125,5.46875,0,0,0,0,2.08333135,7.73919773,99.81416,1.47864234,1.44358253,1.35026336,0.2746558,0.0158589855,0.0188593343,60.375,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,4.581863,74.16241,11.3786125,3.96421814,400,1600,0.001,4,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.053,0.341796875,0.341796875,81.3508
11/08/2024 22:45:46,0.78125,2.41935253,0,0,0,0,0.5334377,5.042899,99.81416,0.713038146,0.566618741,0.103187732,0.009475641,0.005934038,0.0142509155,59.75,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,2595.16821,1.412505,74.18329,11.3818169,3.96101379,400,1600,0.001,2,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.031,0.390625,0.390625,81.3508
11/08/2024 22:45:47,6.22596169,0.757575035,0,0,0,0,1.1639297,4.471732,99.81416,0.6869748,0.282935828,0.006137503,0.00638178131,0.00659552542,0.0172521845,59.125,1916.43188,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.00627768,74.13245,11.3740158,3.96881485,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.04100037,0.048828125,0.5859375,81.3508
11/08/2024 22:45:48,6.25,3.125,0,0,0,0,1.5625,4.72647762,99.81416,0.6787677,0.480329931,0.004118277,0.00939812,0.004133363,0.0141057093,58.625,3169.09961,3169.09961,2595.16821,2595.16821,2595.16821,2595.16821,1.19085312,74.11601,11.3714943,3.97133636,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.057,0.048828125,0.5859375,81.3508
11/08/2024 22:45:49,22.65625,12.0967751,0.78125,0,0,0,5.92238331,6.474259,99.81416,1.57031167,0.986287,0.488930553,0.0125083467,0.0108661465,0.02599468,58.875,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,3.09489846,74.63214,11.4506836,3.892147,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.04700041,0.341796875,0.29296875,81.3508
11/08/2024 22:45:50,2.34375,0,0,0,0,0,0.390625,4.87672138,99.81416,0.6589421,0.458182037,0.188993663,0.07253377,0.00466877036,0.014433519,58.375,1916.43188,2395.54,1916.43188,1916.43188,2375.57715,2375.57715,1.39775372,74.53871,11.436348,3.9064827,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.046,0.244140625,0.29296875,81.3508
11/08/2024 22:45:51,20.3125,9.375,5.46875,0,0,0,5.859375,5.95484352,99.81416,1.0683192,0.7863984,0.418874025,0.00352162262,0.00438994961,0.0152959926,58.5,2395.54,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,2.29679918,74.49378,11.4294548,3.91337585,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.05400038,0.29296875,0.048828125,81.3508
11/08/2024 22:45:52,9.375,1.5625,0,3.78787518,0,0,2.45423317,6.53555346,99.81416,1.16749132,1.134294,0.5387257,0.341631472,0.00573712029,0.0113682784,58.5,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,3.19924784,74.46675,11.4253082,3.91752243,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.046,0.29296875,0.29296875,81.3522644
11/08/2024 22:45:53,12.5,2.41935253,2.41935253,0,0,0,2.88978219,6.95796061,99.81416,1.49471676,1.18424,0.948610842,0.0076028374,0.008154657,0.07112332,58.625,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,3.71444845,74.46817,11.4255257,3.917305,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.031,0.29296875,0.048828125,81.3522644
11/08/2024 22:45:54,16.40625,7.68065453,3.125,0,0,0,4.53531742,7.29898357,99.81416,1.3903172,1.66165257,0.6654199,0.000153609246,0.00116743019,0.0073118,58.875,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,3.72602248,74.44063,11.421299,3.92153168,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02800035,0.048828125,0.29296875,81.3522644
11/08/2024 22:45:55,16.40625,12.3798075,7.575756,7.69230747,0.78125,0,7.472563,8.267585,99.81416,1.48696625,1.77167857,1.14087343,0.5672807,0.186917886,0.0159083232,59.5,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,5.169625,74.40589,11.41597,3.92686081,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.026,0.048828125,0.1953125,81.3522644
11/08/2024 22:45:56,3.90625,1.58730149,0.793647766,0,0,0,1.04786754,6.146338,99.81416,0.97837,1.1776067,0.8235678,0.005293387,0.005318937,0.01771621,59.125,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,3.007873,74.4400253,11.4212074,3.92162323,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.031,0.341796875,0.244140625,81.3522644
11/08/2024 22:45:57,4.6875,7.14285374,1.58730149,1.5625,0,0.7692337,2.62489319,6.292035,99.81416,1.12087774,0.9275004,0.6641493,0.2531835,0.004406798,0.01433353,58.875,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,2.98445129,74.48936,11.4287758,3.91405487,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.051,0.29296875,0.244140625,81.3522644
11/08/2024 22:45:58,6.25,0.78125,0,0,0,0,1.171875,5.546709,99.81416,0.854796469,0.568763,0.004665252,0.00403856253,0.00380909885,0.0156188346,58.375,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,1.45169115,74.49696,11.4299431,3.91288757,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.051,0.29296875,0.048828125,81.3522644
11/08/2024 22:45:59,6.25,3.03030014,0,0,0,0,1.54671669,5.280296,99.81416,0.712581754,0.496822476,0.00451996969,0.0124399737,0.00392047642,0.011595563,57.875,2395.54,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.24188018,74.47387,11.4263992,3.91643143,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.032,0.29296875,0.244140625,81.3522644
11/08/2024 22:46:00,5.46875,0.78125,0,0,0,0,1.04166865,5.25822163,99.81416,0.6809274,0.534387469,0.00386690977,0.0125059374,0.004680136,0.01476161,57.5,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.25112939,74.42297,11.4185905,3.92424,400,400,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.024,0.5859375,0.048828125,81.3522644
11/08/2024 22:46:01,3.125,0.78125,0.78125,0,0,0,0.78125,4.87175846,99.81416,0.647827148,0.412279725,0.111401021,0.00608880958,0.00412467774,0.012615772,57.5,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,1.19433713,74.46074,11.4243851,3.91844559,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.031,0.244140625,0.244140625,81.3522644
11/08/2024 22:46:02,6.25,5.46875,0,0,0,0,1.953125,5.455696,99.81416,0.6852358,0.6591848,0.00368914451,0.0119164,0.009909752,0.009307758,56.75,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.37924373,74.41643,11.4175873,3.92524338,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.032,0.6347656,0.244140625,81.3522644
11/08/2024 22:46:03,3.90625,1.5625,0,0,0,0,0.911456347,5.227615,99.81416,0.773205042,0.395129174,0.00437465729,0.004145217,0.004298177,0.0103400992,56.625,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,1.19149244,74.41999,11.4181328,3.92469788,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02900028,0.341796875,0.341796875,81.3522644
11/08/2024 22:46:04,3.125,4.032254,0,0,0,0,1.19287372,5.050396,99.81416,0.515664935,0.573354,0.00405721925,0.009109606,0.00428687362,0.009017744,56.375,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,1.11549032,74.40907,11.4164581,3.92637253,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.01500034,0.048828125,0.6347656,81.3522644
11/08/2024 22:46:05,5.46875,1.53846145,0,0,0,0,1.16786957,4.645356,99.81416,0.436987162,0.435705274,0.00384565582,0.00399243459,0.00644815853,0.0103501985,56.125,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,0.8973289,74.39398,11.4141426,3.928688,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.01600027,0.390625,0.341796875,81.3522644
11/08/2024 22:46:06,4.6875,0.7692337,0,0,0,0,0.90945363,4.785581,99.81416,0.5354551,0.4560532,0.00373550388,0.00360085815,0.004062507,0.0116489306,55.875,2395.54,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.014556,74.3855743,11.4128532,3.92997742,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02800035,0.78125,0.6347656,81.3522644
11/08/2024 22:46:07,4.6875,2.35614777,0,0,0,0,1.17394328,4.937602,99.81416,0.5729439,0.642181754,0.112557493,0.00344470027,0.00365528557,0.0104611516,55.75,2595.16821,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,1.34524441,74.39107,11.4136963,3.92913437,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.045,0.09765625,0.9277344,81.3522644
11/08/2024 22:46:08,3.90625,0,0,0,0,0.78125,0.78125,4.88096857,99.81416,0.6526779,0.3309271,0.00449964544,0.004682682,0.00493177352,0.016734438,55.5,2395.54,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1.01445353,74.38697,11.4130669,3.92976379,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.064,0.048828125,0.9765625,81.3522644
11/08/2024 22:46:09,4.6875,1.61290169,0,0,0,0.793647766,1.18234158,4.76706171,99.81416,0.5683952,0.39408654,0.008415685,0.00371145457,0.00380309555,0.0148173114,55.375,2969.47144,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,0.99322927,74.33645,11.4053154,3.93751526,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.091,0.048828125,0.29296875,81.3522644
11/08/2024 22:46:10,7.8125,3.90625,0,0,0,0,1.953125,5.53008127,99.81416,0.9497096,0.816382349,0.02374065,0.00465353345,0.009993654,0.0138356276,55.375,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,1.81831551,74.3219757,11.4030952,3.93973541,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.0800004,0.048828125,0.048828125,81.3522644
11/08/2024 22:46:11,16.2878761,11.3636379,7.69230747,0,0,0,5.89063168,8.03998852,99.81416,1.50079715,1.68107963,1.22963369,0.198788151,0.007902707,0.013501728,56.375,2375.57715,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,4.631703,74.32036,11.4028473,3.93998337,400,1600,0.001,5,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.039,0.09765625,0.6347656,81.3522644
11/08/2024 22:46:12,11.71875,7.03125,0,0,0,0,3.125,7.88261366,99.81416,1.36089528,1.565105,1.31261957,0.008918708,0.0049347165,0.0109861577,57,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,4.26345968,74.38249,11.41238,3.93045044,400,1600,0.001,7,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.019,0.048828125,0.048828125,81.3522644
11/08/2024 22:46:13,10.9375,2.34375,0,0,0,0,2.21354365,7.14807272,99.81416,1.36920559,1.52426708,0.9254506,0.00379251456,0.003836454,0.009120366,57.375,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.83567262,74.37491,11.4112167,3.931614,400,1600,0.001,5,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.032,0.048828125,0.048828125,81.3522644
11/08/2024 22:46:14,4.6875,0.806450844,0,1.58730149,0,0,1.18020177,5.90348,99.81416,0.854374468,0.90670836,0.5891458,0.20194222,0.0104287518,0.0151624838,57.375,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,2.57776213,74.36743,11.4100685,3.93276215,400,1600,0.001,2,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.06900024,0.048828125,0.048828125,81.3522644
11/08/2024 22:46:15,14.84375,6.92307949,3.076923,0,0,0,4.140621,6.19915056,99.81416,1.08637643,1.09114778,0.9925149,0.00620124256,0.00688548852,0.0164821427,57.5,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,3.19960785,74.37135,11.4106712,3.93215942,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.084,0.048828125,0.048828125,81.3522644
11/08/2024 22:46:16,7.8125,5.384612,0,0,0,0,2.19952464,5.1475296,99.81416,0.9271729,1.0277,0.009766009,0.00487045757,0.004610087,0.0153013552,57.25,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.98942065,74.3416,11.406105,3.93672562,400,1600,,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.072,0.341796875,0.048828125,81.3522644
11/08/2024 22:46:17,7.03125,5.46875,0,0,0,0,2.08333135,6.631787,99.81416,1.38919294,1.20108843,0.00361768971,0.0035442845,0.003867893,0.0108794123,57.125,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,2.612191,74.36039,11.408989,3.93384171,1800,1600,0.001,6,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.051,0.29296875,0.048828125,81.3522644
11/08/2024 22:46:18,4.6875,3.90625,0,0,0,0,1.43229365,5.16830826,99.81416,0.820637643,0.741377234,0.134422973,0.003570378,0.003962065,0.0163454022,56.875,2395.54,2395.54,1916.43188,1916.43188,1916.43188,2375.57715,1.72031569,74.3607941,11.40905,3.93378067,400,1600,0.001,3,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.011,0.29296875,0.048828125,81.3522644
11/08/2024 22:46:19,8.59375,4.6875,0.7692337,0,0,0,2.34174728,5.99697828,99.81416,0.9592722,0.780739248,0.15920274,0.004580857,0.00741516659,0.011046147,56.75,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,2595.16821,1.92225635,74.01872,11.3565674,3.98626328,400,1600,0.001,6,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.007,0.29296875,0.048828125,81.3522644
11/08/2024 22:46:20,2.34375,0.793647766,0,0,0,0,0.5228996,4.745311,99.81416,0.5586653,0.451603442,0.2838074,0.0066347504,0.003821861,0.0148746828,56.375,1397.39832,2375.57715,2375.57715,2375.57715,2375.57715,2375.57715,1.31940734,74.02285,11.3572006,3.98563,400,400,0.001,5,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.025,0.341796875,0.390625,81.3522644
11/08/2024 22:46:21,10.15625,3.90625,0,0,0,0,2.34375,5.62782,99.81416,0.9430676,0.6512534,0.0042612073,0.0127703268,0.00473199738,0.0135000413,56.125,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,1.62958467,74.00207,11.3540115,3.98881912,400,400,0.001,7,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02200031,0.29296875,0.390625,81.3522644
11/08/2024 22:46:22,4.6875,5.384612,0,0,0,0,1.67868733,5.82024145,99.81416,0.9503503,1.17151427,0.003916573,0.0035493942,0.00394717138,0.0122545334,56,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,2.14553213,74.0208359,11.3568916,3.985939,400,1600,0.001,4,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02200031,0.341796875,0.390625,81.3523
11/08/2024 22:46:23,7.03125,3.90625,0,0,0,0,1.82291865,5.2737093,99.81416,0.7709392,0.8474923,0.132684931,0.005178098,0.00591344945,0.0156727,55.75,2395.54,2395.54,2395.54,1916.43188,1916.43188,1916.43188,1.77788067,74.01661,11.3562431,3.98658752,400,1600,0.001,2,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.03,0.048828125,0.6347656,81.3523
11/08/2024 22:46:24,17.96875,3.125,0,0,0,0,3.515625,6.86452436,99.81416,1.48771894,1.13489258,0.6518959,0.00520374672,0.00563355442,0.0126793357,56,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.29802418,74.01201,11.3555374,3.98729324,1800,1600,,5,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.038,0.048828125,0.5859375,81.3523
11/08/2024 22:46:25,8.4615345,15.3846149,14.6153812,3.076923,0,0,6.923074,8.252631,99.81416,1.4293592,1.75608826,1.46624088,0.3212217,0.00765924249,0.0145059135,57.75,2395.54,2395.54,2395.54,1916.43188,2595.16821,2595.16821,4.9950757,74.1280746,11.3733444,3.96948624,400,1600,0.001,5,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.02200031,0.048828125,0.6347656,81.3523
11/08/2024 22:46:26,11.71875,7.8125,0,1.53846145,0,0,3.51161957,6.25446224,99.81416,1.10165012,1.11560035,0.4835545,0.3820417,0.006177254,0.0187728256,57.625,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,3.10779667,74.07869,11.3657684,3.97706223,400,1600,0.001,3,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.99800014,0.341796875,0.341796875,81.3523
11/08/2024 22:46:27,14.84375,6.25,5.46875,1.5625,0,0.793647766,4.81977463,8.63914,99.81416,1.41098058,1.5746932,1.2394315,0.6820342,0.40110743,0.0103063071,58.25,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,5.318553,74.0442352,11.3604813,3.9823494,400,1600,,2,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.98700023,0.390625,0.341796875,81.3523
11/08/2024 22:46:28,9.375,7.8125,0,0,0,0,2.86458135,6.14973068,99.81416,1.43255484,1.2696147,0.00462373,0.0100489063,0.00455129659,0.008979169,58,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,2.73037243,74.0812759,11.3661652,3.9766655,400,1600,,2,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.98300028,0.048828125,0.29296875,81.3523
11/08/2024 22:46:29,3.90625,8.59375,0,0,0,0.78125,2.21354365,5.663156,99.81416,0.8703932,0.99310267,0.004287056,0.009213885,0.00440336252,0.0104353661,57.625,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.89183545,74.07536,11.3652573,3.97757339,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.033,0.048828125,0.5859375,81.3523
11/08/2024 22:46:30,5.46875,1.5625,0,0,0,0,1.171875,5.32781,99.81416,0.738832235,0.7210399,0.141820416,0.00369336223,0.003800195,0.0172287077,57.25,2969.47144,2969.47144,2969.47144,2375.57715,2375.57715,2375.57715,1.62641478,74.0535049,11.3619041,3.98092651,400,1600,0.001,0,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.066,0.048828125,0.244140625,81.3523
11/08/2024 22:46:31,12.5,3.125,0,0,0,0,2.60416865,6.76920176,99.81416,1.29291368,1.31608248,0.6101363,0.004000093,0.00377108,0.01198168,57,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,2595.16821,3.2388854,74.02141,11.3569794,3.98585129,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.04700041,0.29296875,0.29296875,81.3523
11/08/2024 22:46:32,14.0625,7.03125,0,1.5504837,0,0,3.774041,7.252109,99.81416,1.477315,1.71514094,0.734651148,0.09082791,0.00519723725,0.0106419623,57.25,3243.96021,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,4.033774,73.96997,11.3490868,3.993744,1800,1600,,4,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.0340004,0.341796875,0.68359375,81.3523
11/08/2024 22:46:33,11.71875,0.78125,3.125,7.080853,0,0,3.78430486,7.05686045,99.81416,1.29585636,1.21849275,0.7925109,0.433221459,0.00409395248,0.01068642,57.625,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.75486159,74.0263062,11.3577309,3.98509979,400,1600,0.001,4,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.03600025,0.29296875,0.29296875,81.3523
11/08/2024 22:46:34,7.03125,8.730162,0.793647766,0,0,0,2.75917053,5.992913,99.81416,1.03825879,0.9777347,0.818048537,0.00370899774,0.00353683624,0.0129224667,57.625,2395.54,1916.43188,1916.43188,2395.54,2395.54,2395.54,2.85421062,73.98926,11.352047,3.99078369,400,1600,0.001,3,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.05,0.048828125,0.244140625,81.3523
11/08/2024 22:46:35,10.15625,8.4615345,1.5625,0,0,0,3.36337686,7.56675625,99.81416,1.63356256,1.77380657,1.109801,0.004268759,0.004532485,0.0103926677,58,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,4.5363636,73.9943848,11.3528328,3.98999786,400,1600,0.001,4,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.03500032,0.048828125,0.244140625,81.3523
11/08/2024 22:46:36,9.375,3.125,2.34375,0,0,0,2.47395635,6.5338335,99.81416,1.50218666,1.46564221,0.5844809,0.004478254,0.0047228,0.008864802,58,3243.96021,3243.96021,3243.96021,2595.16821,2595.16821,2595.16821,3.57037544,73.99443,11.35284,3.98999023,400,1600,0.001,3,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.031,2.5390625,0.244140625,81.3523
11/08/2024 22:46:37,0.78125,3.96825075,10.9375,0,0,0,2.61449814,5.789843,99.81416,0.912068844,1.03244615,1.02762926,0.00382922124,0.004573792,0.0106105916,58,2395.54,1916.43188,1916.43188,1916.43188,1916.43188,1916.43188,2.99115777,73.99187,11.3524475,3.99038315,400,1600,0.001,1,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.025,2.5390625,0.1953125,81.3523
11/08/2024 22:46:38,7.03125,1.53846145,0,0,0,0,1.42828822,5.34090567,99.81416,0.874654,0.6032065,0.005527696,0.005588945,0.006017686,0.0150215412,57.625,1397.39832,2969.47144,2375.57715,2375.57715,2375.57715,2375.57715,1.51001632,73.9972153,11.3532677,3.989563,400,400,0.001,2,51,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,4.038,0.244140625,1.51367188,81.3523
