,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/5,/amdcpu/0/load/6,/amdcpu/0/load/0,/amdcpu/0/power/0,/amdcpu/0/clock/0,/amdcpu/0/power/2,/amdcpu/0/power/3,/amdcpu/0/power/4,/amdcpu/0/power/5,/amdcpu/0/power/6,/amdcpu/0/power/7,/amdcpu/0/temperature/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/5,/amdcpu/0/clock/6,/amdcpu/0/power/1,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/clock/0,/atigpu/0/clock/1,/atigpu/0/voltage/0,/atigpu/0/load/0,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/load/3,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/4,/nvidiagpu/0/power/0,/nvidiagpu/0/throughput/0,/nvidiagpu/0/throughput/1,/hdd/0/load/0
10/30/2024 22:15:45,12.5,3.174603,0,0.78125,0,0,2.74264216,5.8059926,99.81772,1.227996,0.6439685,0.0870698839,0.154622659,0.0133117847,0.0184791051,54.375,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,2.145448,73.59304,11.291256,4.05157471,400,1600,0.001,1,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4,2.83203125,0.1953125,73.47868
10/30/2024 22:15:46,4.6875,16.1538486,0.793647766,0,0,0,3.60583663,6.17220736,99.81772,1.05624354,1.198,0.335804582,0.00364852161,0.00270945067,0.0101142563,54.25,1916.50024,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,2.60652,73.5814056,11.2894707,4.05336,400,1600,0.001,1,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.407,0.29296875,1.22070313,73.47868
10/30/2024 22:15:47,5.481148,3.125,0.7692337,0,0,0,1.56256557,5.178644,99.81772,0.770236135,0.5870106,0.225909933,0.0129662324,0.0132516995,0.01854036,53.875,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,1.627915,73.56947,11.28764,4.055191,400,1600,0.001,1,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.42400026,2.83203125,0.244140625,73.47868
10/30/2024 22:15:48,3.1129837,15.8730145,5.481148,3.125,0,0,4.598695,7.82550049,99.81772,1.23809469,1.154253,1.06000435,0.626018167,0.0200773273,0.0252391882,54.375,1397.448,1397.448,1397.448,1397.448,1397.448,1397.448,4.12368631,73.58797,11.2904778,4.052353,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.426,0.6347656,1.26953125,73.47868
10/30/2024 22:15:49,6.25,6.153846,2.31971145,0,0,0,2.45392919,5.673636,99.81772,0.9192074,0.8392215,0.2443178,0.008708385,0.009680205,0.0139946593,54.25,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2.03513,73.59018,11.2908173,4.0520134,400,1600,0.001,2,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.39600015,0.6347656,1.31835938,73.47868
10/30/2024 22:15:50,9.375,10.15625,2.34375,0,0,0.78125,3.77604365,6.776285,99.81772,1.52270138,1.05170465,0.22132431,0.00475842645,0.003899183,0.0112534771,54.375,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.8156414,73.58765,11.2904282,4.0524025,400,1600,0.001,3,46,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.417,0.341796875,1.66015625,73.47868
10/30/2024 22:15:51,7.03125,4.6875,4.6875,0,0,0,2.734375,6.425223,99.81772,1.13473821,0.977188,0.3618072,0.008791236,0.0080927955,0.0125719225,54.375,2595.26074,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.503189,73.58238,11.2896194,4.053211,1800,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.41900015,0.341796875,1.61132813,73.47868
10/30/2024 22:15:52,12.5,1.5625,1.58730149,0,0.793647766,0,2.740574,6.614315,99.81772,1.36184335,0.779147,0.560135365,0.2196062,0.138193309,0.0463354066,54.375,2395.62524,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,3.10526061,73.61164,11.2941093,4.04872131,400,1600,0.001,2,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.43400025,0.048828125,0.5859375,73.47868
10/30/2024 22:15:53,7.899308,0,2.30768919,0,0,0,1.70116425,5.536443,99.81772,1.01413178,0.3538742,0.5379152,0.003844531,0.00402688049,0.009618926,54.125,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,1.92341149,73.60048,11.2923965,4.050434,400,1600,0.001,1,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48800015,0.048828125,0.6347656,73.47868
10/30/2024 22:15:54,17.7283649,2.38095522,5.49355125,0,0,0,4.267144,8.281764,99.81772,1.79087985,1.48088849,1.16711,0.005344679,0.00474912953,0.00941241,55,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,4.45838451,73.58942,11.290699,4.05213165,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.532,0.048828125,0.68359375,73.47868
10/30/2024 22:15:55,15.625,3.8461566,0.7692337,0,0,0,3.37340236,7.5071826,99.81772,1.575172,1.35609734,0.73420155,0.0263000317,0.0249312,0.03200783,54.875,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2595.26074,3.74870968,73.596344,11.2917633,4.05106735,400,1600,0.001,6,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.522,0.048828125,0.29296875,73.47868
10/30/2024 22:15:56,5.46875,1.5625,3.90625,0,0,0,1.82291865,7.428645,99.81772,1.15511513,1.16949618,0.5542998,0.00373515324,0.00494491961,0.0118405875,54.75,2969.57715,2969.57715,2395.62524,1916.50024,1916.50024,1916.50024,2.89943147,73.58531,11.29007,4.052761,400,1600,0.001,11,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.48500013,0.048828125,0.29296875,73.47868
10/30/2024 22:15:57,10.9375,3.90625,3.90625,3.125763,0,0,3.64596248,9.74378,99.81772,1.63989353,1.72108352,1.26321912,0.8361093,0.0130344508,0.0202316679,55.625,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,5.49357128,73.5853348,11.2900734,4.05275726,400,1600,0.001,11,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.426,0.048828125,0.048828125,73.47868
10/30/2024 22:15:58,11.71875,2.34375,0,0,0,0,2.34375,6.90365553,99.81772,1.17133307,1.3832314,0.6233353,0.0952134952,0.00346150156,0.0117006516,55.375,2969.57715,2969.57715,2969.57715,2969.57715,2375.66162,2375.66162,3.28827548,73.60605,11.293251,4.04957962,1800,1600,0.001,6,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.443,0.09765625,0.6347656,73.47868
10/30/2024 22:15:59,7.03125,6.25,1.5625,0.806450844,0,0,2.60836482,7.514752,99.81772,1.25471187,1.28199482,0.750170052,0.458514243,0.39518258,0.1560758,55.125,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,4.29664946,73.8296356,11.3275566,4.015274,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44900012,0.09765625,0.6347656,73.47868
10/30/2024 22:16:00,10.15625,1.5625,4.838711,0.78125,0,0,2.88978219,8.29798,99.81772,1.50556433,1.14306116,1.20737779,0.437883973,0.365105182,0.248079568,55.125,2395.62524,2395.62524,1916.50024,2375.66162,2375.66162,2375.66162,4.907072,74.18341,11.3818359,3.96099472,400,1600,0.001,3,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44800019,0.048828125,0.048828125,73.47868
10/30/2024 22:16:01,17.1875,7.03125,7.575756,1.53846145,0,0,5.5554924,9.5685215,99.81772,1.58132267,1.68989766,1.37640023,0.9865615,0.103018962,0.10033112,55.25,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,5.83753157,74.41059,11.4166908,3.92613983,400,1600,0.001,7,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44,0.048828125,0.048828125,73.47868
10/30/2024 22:16:02,7.03125,5.46875,7.8125,0,0,0,3.38541865,6.830439,99.81772,1.29934227,1.29432607,0.811161637,0.003967341,0.004301753,0.0122972373,55.125,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,2375.66162,3.4253962,74.40489,11.4158173,3.9270134,400,1600,0.001,5,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.43900013,0.048828125,0.341796875,73.47868
10/30/2024 22:16:03,5.46875,1.5625,4.032254,0,0,0,1.84391141,6.20599365,99.81772,1.06653357,1.16676855,0.4217039,0.008055412,0.008589389,0.01324261,54.75,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2595.26074,2.68489361,74.32735,11.4039192,3.93891144,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.456,0.341796875,0.048828125,73.47868
10/30/2024 22:16:04,10.9375,7.03125,3.03030014,0,0,0,3.49984169,6.539312,99.81772,1.14783859,1.151557,0.342501581,0.00390197476,0.00402031746,0.009553987,54.625,2595.26074,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.65937328,74.31909,11.4026527,3.940178,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.433,0.341796875,0.048828125,73.47868
10/30/2024 22:16:05,5.46875,3.125,0.793647766,0,0,0,1.56456828,6.313708,99.81772,1.20901346,1.03858387,0.4054654,0.004472495,0.00461502559,0.00988934,54.375,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2.67203951,74.29808,11.3994293,3.94340134,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.41900015,0.68359375,0.048828125,73.47868
10/30/2024 22:16:06,17.1875,4.6875,2.30768919,0,0,0,4.030448,7.15695572,99.81772,1.62826908,1.4766078,0.6443487,0.0042565763,0.00413539261,0.0100279478,54.5,2969.57715,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,3.76764536,73.85997,11.3322105,4.01062,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.40800023,0.5859375,0.048828125,73.47868
10/30/2024 22:16:07,19.53125,0.78125,2.34375,4.54545,0,0,4.533619,8.90725,99.81772,2.0004406,1.95315135,1.48291135,0.7566437,0.0037721016,0.0104882829,55,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,6.207408,73.76793,11.3180885,4.024742,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.39900017,0.341796875,0.341796875,73.47868
10/30/2024 22:16:08,22.65625,0.78125,3.174603,4.6875,0,0,5.21659851,11.5912237,99.81772,2.03230762,1.99893272,1.95625055,1.5071739,0.433432639,0.383073181,55.625,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,8.311171,73.75813,11.3165855,4.026245,400,1600,,6,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.39100027,0.341796875,0.341796875,73.47868
10/30/2024 22:16:09,8.59375,3.90625,6.25,0,1.61290169,0,3.393817,9.114803,99.81772,1.66133773,1.80641329,1.36935043,0.8958389,0.417905122,0.0926365852,55.75,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,6.243482,73.76412,11.3175049,4.025326,1800,1600,,3,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.397,0.390625,0.341796875,73.47883
10/30/2024 22:16:10,17.1875,0.78125,1.5625,3.125,0,0,3.77604365,8.705733,99.81772,1.78465569,1.83137739,1.41816115,0.7699325,0.0545053966,0.05467301,55.75,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,5.91330528,73.8165359,11.3255463,4.01728439,400,1600,,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.39500022,0.048828125,0.6347656,73.47883
10/30/2024 22:16:11,13.28125,2.34375,1.5625,3.90625,0,0,3.515625,10.7045412,99.81772,1.86962688,1.95269632,1.5570451,1.18415487,0.0612312555,0.0588533431,56,2595.26074,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,6.68360758,73.96,11.3475571,3.99527359,400,1600,,7,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.38200021,0.048828125,0.6347656,73.47883
10/30/2024 22:16:12,5.46875,3.125,0,0,0,0,1.43229365,5.76731873,99.81772,0.7735298,0.780012131,0.443915218,0.11909321,0.02002462,0.020697888,55.5,1676.93762,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2.15727282,73.98514,11.3514137,3.991417,400,1600,0.001,5,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.38,0.341796875,0.244140625,73.47883
10/30/2024 22:16:13,13.28125,8.59375,3.125,0,0,0,4.166669,8.049097,99.81772,1.89085841,2.2019155,0.778423,0.0366760343,0.0355579853,0.0446037427,55.75,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,4.98803473,74.00965,11.355175,3.98765564,400,1600,0.001,4,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.38200021,0.390625,0.29296875,73.47883
10/30/2024 22:16:14,21.09375,2.34375,2.34375,1.58730149,0,0,4.56142426,10.33129,99.81772,1.80913579,1.9678514,1.64499772,0.969051361,0.0348497,0.03198513,55.75,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,6.457871,73.93727,11.34407,3.99876022,400,1600,0.001,7,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4,0.341796875,0.341796875,73.47883
10/30/2024 22:16:15,19.53125,1.5625,0,3.03030014,0,0,4.020673,9.665094,99.81772,1.75776434,1.76799178,1.52755606,0.7270241,0.3304463,0.2282001,56.125,3244.076,3244.076,3244.076,3244.076,3244.076,2595.26074,6.33898258,74.4020844,11.4153862,3.92744446,400,1600,0.001,6,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.40800023,0.341796875,0.244140625,73.47883
10/30/2024 22:16:16,13.28125,1.5625,0,0,0,0,2.47395635,8.993477,99.81772,1.35071886,1.41610444,1.1900121,0.9075063,0.28797856,0.205258757,56.375,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,5.357579,74.4976349,11.4300461,3.91278458,400,1600,0.001,8,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4150002,0.390625,0.341796875,73.47883
10/30/2024 22:16:17,10.15625,6.25,6.38760948,2.41935253,0,0,4.2022047,7.999564,99.81772,1.56874323,1.26949656,0.846680939,0.5119848,0.144079432,0.0545959473,56.625,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,2595.26074,4.39558029,74.47553,11.4266548,3.91617584,400,1600,0.001,4,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.42400026,0.341796875,0.048828125,73.47883
10/30/2024 22:16:18,18.75,7.03125,0,6.25,0,0,5.338544,7.97819757,99.81772,1.45974493,1.73771811,0.6204455,0.5452321,0.0546308458,0.05832359,56.875,2395.62524,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,4.47609472,74.5819244,11.4429779,3.89985275,400,1600,0.001,3,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44700027,0.048828125,0.29296875,73.47883
10/30/2024 22:16:19,15.625,2.35614777,0.7692337,1.51515007,0,0,3.3775866,10.2831173,99.81772,1.65248489,1.64484119,1.39286423,0.980112731,0.559337,0.243161291,57.125,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,6.472801,74.60397,11.4463615,3.896469,400,1600,0.001,6,47,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.44700027,0.341796875,0.048828125,73.47883
10/30/2024 22:16:20,4.6875,5.46875,6.153846,0.78125,0,0,2.84855962,11.0444145,99.81772,1.34072208,1.358821,1.44879436,1.183347,1.03835416,0.433720678,57.625,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,6.80375862,74.8032761,11.47694,3.8658905,400,1600,0.001,7,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.43400025,1.61132813,0.244140625,73.47883
10/30/2024 22:16:21,14.0625,9.302884,7.03125,3.125,4.6875,0.757575035,6.49445629,11.040781,99.81772,1.58613634,2.021774,1.54215324,0.7897498,0.8741412,0.445773721,58.25,3244.076,2595.26074,3244.076,2595.26074,2595.26074,2595.26074,7.259728,75.0610352,11.5164871,3.82634354,400,1600,0.001,4,48,210.000015,374.999023,0,0,4,0,0,4096,132,3964,3.22265625,3.426,1.31835938,0.244140625,73.47883
10/30/2024 22:16:22,26.5625,3.125,4.6875,0,0,0,5.729169,7.76008654,99.81772,1.88571608,1.52832663,0.741088748,0.114242718,0.0103843128,0.0157298837,58.25,2969.57715,2969.57715,2375.66162,2375.66162,2375.66162,2375.66162,4.295488,74.85952,11.485569,3.85726166,400,1600,0.001,3,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.43900013,0.244140625,0.5371094,73.47883
10/30/2024 22:16:23,10.15625,8.59375,0,1.5625,0,0,3.38541865,8.916844,99.81772,1.65570021,1.71560884,1.50995708,0.8951811,0.00530360267,0.0107390527,57.875,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,5.79248953,74.76208,11.4706192,3.87221146,400,1600,0.001,3,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.45100021,0.29296875,0.5859375,73.47883
10/30/2024 22:16:24,25.78125,8.59375,10.9375,10.9375,0,0,9.375,11.1843348,99.81772,2.126219,2.18924046,1.70988524,1.45749533,0.5351037,0.0151999937,57.875,3244.076,3244.076,3244.076,3244.076,2595.26074,2595.26074,8.033143,74.7229,11.4646072,3.87822342,400,1600,,3,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.46800017,0.29296875,0.6347656,73.47883
10/30/2024 22:16:25,7.8125,2.34375,9.375,6.45161247,0,0,4.330474,8.243058,99.81772,1.40671325,1.52419829,1.31117916,0.8779535,0.004130898,0.00601275172,57.5,2395.62524,2395.62524,2395.62524,1916.50024,1916.50024,1916.50024,5.130188,74.82583,11.4804,3.86243057,400,1600,0.001,2,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.49700022,0.6347656,0.390625,73.47883
10/30/2024 22:16:26,6.25,9.375,3.125,0.78125,0,0,3.25520635,8.542315,99.81772,1.74826384,1.8347441,1.292036,0.2906653,0.009486366,0.0156219024,57.25,2395.62524,2395.62524,2395.62524,1916.50024,2375.66162,2375.66162,5.19081736,74.80698,11.4775085,3.865322,400,1600,0.001,4,48,210.000015,374.999023,0,0,9,0,0,4096,132,3964,3.22265625,3.50300026,0.341796875,0.341796875,73.47883
10/30/2024 22:16:27,10.15625,1.5625,7.14285374,9.230768,0,0,4.682064,10.3334894,99.81772,2.13402224,2.06367588,1.69451642,0.91870296,0.0179033857,0.021907486,57.5,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,6.85072851,74.85285,11.4845467,3.858284,400,1600,0.001,7,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.4940002,0.341796875,0.390625,73.47883
10/30/2024 22:16:28,18.75,3.90625,3.076923,7.25806332,0,0,5.498534,9.151943,99.81772,1.763622,1.78367424,1.4768697,0.9731686,0.00545111252,0.008428611,57.25,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,6.01121426,74.88299,11.48917,3.85366058,400,1600,0.001,7,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.509,0.390625,0.341796875,73.47883
10/30/2024 22:16:29,9.375,0,1.5625,0,0,0,1.82291865,7.74253273,99.81772,1.31887925,1.42124867,1.10504246,0.216966227,0.232720062,0.223652452,56.875,3244.076,3244.076,3244.076,3244.076,3244.076,3244.076,4.518509,74.7598648,11.47028,3.872551,400,1600,0.001,4,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.528,0.048828125,0.5859375,73.47883
10/30/2024 22:16:30,2.34375,1.58730149,0,0,0,0,0.655174255,7.730088,99.81772,1.0367707,1.1105715,0.938211143,0.658629537,0.526915669,0.4103741,56.625,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,1916.50024,4.681473,74.64418,11.45253,3.89030075,400,1600,0.001,3,48,210.000015,374.999023,0,0,49,0,0,4096,132,3964,3.22265625,3.51800013,0.390625,0.341796875,73.47883
10/30/2024 22:16:31,7.8125,7.69230747,1.53846145,0.793647766,0,0,2.97282338,7.110996,99.81772,1.20525169,1.06879163,0.874953,0.2152267,0.20992215,0.0374547951,56.25,2395.62524,1916.50024,2395.62524,2375.66162,2375.66162,2375.66162,3.6116,74.6670761,11.4560432,3.88678741,400,1600,0.001,5,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.53300023,0.048828125,0.68359375,73.47883
10/30/2024 22:16:32,8.59375,3.16220522,0,0,0,0,1.95932388,7.916455,99.81772,1.41783428,1.53212845,1.09545279,0.0101150256,0.0105371131,0.016205145,56.125,2595.26074,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,4.082273,74.6751556,11.457283,3.88554764,400,1600,0.001,10,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.52400017,0.390625,0.390625,73.47883
10/30/2024 22:16:33,9.375,8.473557,0,3.96825075,0,0,3.63613963,7.70126,99.81772,1.52422988,1.61207712,0.332701772,0.5706356,0.013144576,0.0186718013,56.125,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,4.07146072,74.69154,11.4597969,3.88303375,1800,1600,0.001,8,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.512,0.048828125,0.341796875,73.47883
10/30/2024 22:16:34,2.34375,0,8.333338,4.66346169,0,0,2.55675316,7.71911049,99.81772,1.46758652,1.60657,1.16055477,0.455490917,0.00574449124,0.0119308662,56.125,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,4.70787764,74.59167,11.4444733,3.89835739,400,1600,,5,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.5170002,0.048828125,0.29296875,73.47883
10/30/2024 22:16:35,10.9375,13.28125,0.78125,0,0,0,4.166669,9.916616,99.81772,2.15035915,2.12296629,1.71862388,0.5406666,0.0132084917,0.0140900714,56.625,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,6.559914,74.59485,11.4449615,3.897869,400,1600,0.001,6,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.52900028,0.048828125,0.341796875,73.47883
10/30/2024 22:16:36,26.5625,6.25,3.90625,0,0,0,6.119794,9.480851,99.81772,1.949981,2.02877831,1.59436953,0.813072562,0.06559821,0.0642233044,56.875,2595.26074,2595.26074,2595.26074,3244.076,2595.26074,2595.26074,6.51602268,74.5987,11.4455528,3.89727783,400,1600,0.001,6,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.5630002,0.048828125,0.048828125,73.47883
10/30/2024 22:16:37,6.25,0.78125,0,1.5625,0,0,1.43229365,6.02792358,99.81772,0.9735282,1.19135034,0.131527022,0.158753976,0.004848494,0.0101529593,56.5,2395.62524,2395.62524,1916.50024,1916.50024,1916.50024,1916.50024,2.470161,74.57715,11.4422455,3.90058517,400,1600,0.001,6,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.578,0.09765625,0.7324219,73.47883
10/30/2024 22:16:38,16.40625,10.15625,9.523809,7.14285374,0,0,7.20486641,9.510739,99.81772,1.805267,1.71634674,1.48142552,0.9873898,0.03424029,0.03762129,57,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,6.06229067,74.59604,11.4451447,3.897686,400,1600,0.001,7,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.558,0.048828125,0.048828125,73.47883
10/30/2024 22:16:39,9.375,12.5,5.46875,0,0,0,4.557294,7.50691032,99.81772,1.52449834,1.7404151,0.6787846,0.216941878,0.00543308537,0.0113240145,57,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,4.17739725,74.54547,11.4373856,3.905445,400,1600,0.001,6,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.54700017,0.048828125,0.048828125,73.47785
10/30/2024 22:16:40,6.25,3.90625,1.53846145,0,0,0,1.94911957,6.5447855,99.81772,1.28088641,1.40816057,0.620230734,0.00322791,0.003407219,0.008289886,56.875,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,3.32420254,74.54532,11.4373627,3.905468,400,1600,0.001,5,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.54400015,0.29296875,0.7324219,73.47785
10/30/2024 22:16:41,15.625,19.53125,14.6153812,6.213939,0,0,9.330935,8.198354,99.81772,1.41265428,1.54121065,1.2394253,0.5658398,0.00383336679,0.01001868,57.5,3244.076,3244.076,2595.26074,3244.076,2595.26074,2595.26074,4.772982,74.5499954,11.43808,3.90475082,400,1600,0.001,4,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.545,0.244140625,0.09765625,73.47785
10/30/2024 22:16:42,9.375,1.5625,3.125,0.806450844,0,0,2.47815251,7.485444,99.81772,1.51340091,1.55055678,1.15703917,0.1544361,0.004727167,0.011963252,57.25,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,4.3921237,74.5412,11.4367294,3.90610123,1800,1600,,4,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.56200027,0.29296875,0.048828125,73.47785
10/30/2024 22:16:43,13.28125,5.46875,2.41935253,0,0,0,3.52823138,7.5546627,99.81772,1.53073728,1.65307283,0.9709163,0.00328188413,0.00322054047,0.00450422568,57,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,4.16573334,74.54818,11.4378014,3.9050293,400,1600,0.001,5,48,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.53400016,0.6347656,0.048828125,73.47785
10/30/2024 22:16:44,12.45265,10.15625,2.30768919,0,0,0,4.152769,7.682837,99.81772,1.646042,1.966328,0.8802323,0.0052516195,0.00442962674,0.0156639442,56.75,3244.076,3244.076,2595.26074,2595.26074,2595.26074,2595.26074,4.51794767,74.60141,11.4459686,3.896862,400,1600,0.001,5,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.49500012,0.29296875,0.390625,73.47785
10/30/2024 22:16:45,10.9375,3.125,0,0,0,0,2.34375,6.51892042,99.81772,1.55961525,1.48084116,0.228657275,0.0367785431,0.035340447,0.03564133,56.5,3244.076,3244.076,3244.076,2595.26074,2595.26074,2595.26074,3.376874,74.62212,11.4491463,3.89368439,400,1600,0.001,3,49,210.000015,374.999023,0,0,0,0,0,4096,132,3964,3.22265625,3.49300027,0.341796875,0.390625,73.47785
