Timestamp,CPU Package Temperature (C),CPU Power Consumption (W),Humidity (%)
2024-11-14 15:47:29,51.375,1.0,23.0
2024-11-14 15:47:31,50.875,0.59,24.0
2024-11-14 15:47:32,51.5,1.18,23.0
2024-11-14 15:47:33,52.5,1.58,22.0
2024-11-14 15:47:35,52.5,0.78,22.0
2024-11-14 15:47:36,52.5,1.81,22.0
2024-11-14 15:47:37,52.25,1.02,22.0
2024-11-14 15:47:39,52.375,0.99,22.0
2024-11-14 15:47:40,51.75,0.85,23.0
2024-11-14 15:47:41,51.5,0.83,23.0
2024-11-14 15:47:42,51.375,0.76,23.0
2024-11-14 15:47:44,50.875,0.46,24.0
2024-11-14 15:47:45,50.75,0.99,24.0
2024-11-14 15:47:46,51.0,1.04,24.0
2024-11-14 15:47:48,51.125,0.86,24.0
2024-11-14 15:47:49,51.0,0.97,24.0
2024-11-14 15:47:50,51.625,1.43,23.0
2024-11-14 15:47:51,51.5,0.84,23.0
2024-11-14 15:47:53,51.375,0.46,23.0
2024-11-14 15:47:54,51.625,1.33,23.0
2024-11-14 15:47:55,51.625,1.02,23.0
2024-11-14 15:47:56,51.625,0.6,23.0
2024-11-14 15:47:58,51.25,0.85,24.0
2024-11-14 15:47:59,51.25,0.82,24.0
2024-11-14 15:48:00,51.25,0.97,24.0
2024-11-14 15:48:02,51.0,0.65,24.0
2024-11-14 15:48:03,51.75,1.29,23.0
2024-11-14 15:48:04,52.125,1.1,22.0
2024-11-14 15:48:06,52.5,1.07,22.0
2024-11-14 15:48:07,52.875,1.08,21.0
2024-11-14 15:48:08,53.0,1.51,21.0
2024-11-14 15:48:09,52.875,0.98,21.0
2024-11-14 15:48:11,52.375,0.74,22.0
2024-11-14 15:48:12,52.25,0.73,22.0
2024-11-14 15:48:13,52.125,1.03,22.0
2024-11-14 15:48:15,52.75,1.49,21.0
2024-11-14 15:48:16,52.75,1.03,21.0
2024-11-14 15:48:17,53.25,1.76,21.0
2024-11-14 15:48:18,53.0,0.85,21.0
2024-11-14 15:48:20,52.625,0.9,22.0
2024-11-14 15:48:21,52.5,1.0,22.0
2024-11-14 15:48:22,52.375,0.79,22.0
2024-11-14 15:48:24,52.5,0.87,22.0
2024-11-14 15:48:25,52.0,0.84,22.0
2024-11-14 15:48:26,52.125,1.05,22.0
2024-11-14 15:48:27,52.125,0.96,22.0
2024-11-14 15:48:29,52.125,0.9,22.0
2024-11-14 15:48:30,52.0,0.79,22.0
2024-11-14 15:48:31,52.25,0.95,22.0
2024-11-14 15:48:33,52.25,0.78,22.0
2024-11-14 15:48:34,52.75,1.2,21.0
2024-11-14 15:48:35,52.625,1.01,22.0
2024-11-14 15:48:36,52.5,0.78,22.0
2024-11-14 15:48:38,52.875,1.1,21.0
2024-11-14 15:48:39,53.375,1.53,20.0
2024-11-14 15:48:40,53.625,1.43,20.0
2024-11-14 15:48:42,53.875,1.06,20.0
2024-11-14 15:48:43,54.125,1.42,20.0
2024-11-14 15:48:44,53.75,1.06,20.0
2024-11-14 15:48:46,53.5,0.61,20.0
2024-11-14 15:48:47,52.875,0.62,21.0
2024-11-14 15:48:48,52.75,1.09,21.0
2024-11-14 15:48:49,52.625,0.83,22.0
2024-11-14 15:48:51,52.875,0.58,21.0
2024-11-14 15:48:52,53.0,0.99,21.0
2024-11-14 15:48:53,53.0,0.52,21.0
2024-11-14 15:48:54,52.875,0.6,21.0
2024-11-14 15:48:56,52.875,0.93,21.0
2024-11-14 15:48:57,53.0,1.16,21.0
